date,country,city,street,pm25,pm10,no2,o3
2023-01-01,United Kingdom,Edinburgh,St-Leonards,21.6,27.4,20.7,24.1
2023-01-02,United Kingdom,Edinburgh,St-Leonards,17.6,14.8,32.5,5.9
2023-01-03,United Kingdom,Edinburgh,St-Leonards,23.5,29.8,19.3,21.7
2023-01-04,United Kingdom,Edinburgh,St-Leonards,19.0,28.1,55.7,5.3
2023-01-05,United Kingdom,Edinburgh,St-Leonards,25.0,29.1,16.7,29.4
2023-01-06,United Kingdom,Edinburgh,St-Leonards,21.3,26.0,58.1,20.3
2023-01-07,United Kingdom,Edinburgh,St-Leonards,25.3,32.8,65.7,14.6
2023-01-08,United Kingdom,Edinburgh,St-Leonards,13.5,18.9,59.1,19.6
2023-01-09,United Kingdom,Edinburgh,St-Leonards,22.0,26.8,24.8,7.0
2023-01-10,United Kingdom,Edinburgh,St-Leonards,22.7,30.8,45.6,14.2
2023-01-11,United Kingdom,Edinburgh,St-Leonards,20.1,27.4,63.6,21.3
2023-01-12,United Kingdom,Edinburgh,St-Leonards,20.1,31.2,17.3,14.5
2023-01-13,United Kingdom,Edinburgh,St-Leonards,29.6,43.8,48.6,26.1
2023-01-14,United Kingdom,Edinburgh,St-Leonards,23.1,23.8,26.4,11.7
2023-01-15,United Kingdom,Edinburgh,St-Leonards,25.4,50.5,26.4,21.4
2023-01-16,United Kingdom,Edinburgh,St-Leonards,13.7,23.5,23.4,11.2
2023-01-17,United Kingdom,Edinburgh,St-Leonards,18.9,27.6,61.4,15.0
2023-01-18,United Kingdom,Edinburgh,St-Leonards,25.8,47.8,12.9,6.2
2023-01-19,United Kingdom,Edinburgh,St-Leonards,27.9,48.8,32.8,6.6
2023-01-20,United Kingdom,Edinburgh,St-Leonards,10.2,21.8,65.7,26.6
2023-01-21,United Kingdom,Edinburgh,St-Leonards,30.4,48.3,39.6,11.7
2023-01-22,United Kingdom,Edinburgh,St-Leonards,20.9,28.2,34.6,29.1
2023-01-23,United Kingdom,Edinburgh,St-Leonards,25.2,34.9,18.2,28.1
2023-01-24,United Kingdom,Edinburgh,St-Leonards,25.3,37.3,43.9,8.9
2023-01-25,United Kingdom,Edinburgh,St-Leonards,22.9,33.9,39.1,5.1
2023-01-26,United Kingdom,Edinburgh,St-Leonards,21.9,38.9,59.9,26.3
2023-01-27,United Kingdom,Edinburgh,St-Leonards,21.7,38.2,63.9,7.3
2023-01-28,United Kingdom,Edinburgh,St-Leonards,20.4,33.4,53.0,8.4
2023-01-29,United Kingdom,Edinburgh,St-Leonards,16.0,21.2,59.3,16.0
2023-01-30,United Kingdom,Edinburgh,St-Leonards,23.7,41.8,19.4,13.2
2023-01-31,United Kingdom,Edinburgh,St-Leonards,29.5,41.4,38.1,8.3
2023-02-01,United Kingdom,Edinburgh,St-Leonards,22.9,37.3,21.0,11.0
2023-02-02,United Kingdom,Edinburgh,St-Leonards,28.5,37.7,60.8,27.8
2023-02-03,United Kingdom,Edinburgh,St-Leonards,25.4,40.8,20.0,8.7
2023-02-04,United Kingdom,Edinburgh,St-Leonards,28.0,38.5,53.5,26.7
2023-02-05,United Kingdom,Edinburgh,St-Leonards,22.8,33.2,32.2,17.8
2023-02-06,United Kingdom,Edinburgh,St-Leonards,21.0,33.1,13.1,16.1
2023-02-07,United Kingdom,Edinburgh,St-Leonards,16.6,26.2,18.4,17.5
2023-02-08,United Kingdom,Edinburgh,St-Leonards,18.3,24.5,61.1,17.4
2023-02-09,United Kingdom,Edinburgh,St-Leonards,25.9,26.5,65.4,28.3
2023-02-10,United Kingdom,Edinburgh,St-Leonards,33.0,54.6,16.9,18.8
2023-02-11,United Kingdom,Edinburgh,St-Leonards,22.8,29.0,29.2,32.8
2023-02-12,United Kingdom,Edinburgh,St-Leonards,20.8,34.7,31.6,32.2
2023-02-13,United Kingdom,Edinburgh,St-Leonards,28.0,44.8,16.1,13.9
2023-02-14,United Kingdom,Edinburgh,St-Leonards,28.0,40.7,50.1,7.3
2023-02-15,United Kingdom,Edinburgh,St-Leonards,16.4,26.0,16.2,33.1
2023-02-16,United Kingdom,Edinburgh,St-Leonards,24.2,37.6,45.6,12.5
2023-02-17,United Kingdom,Edinburgh,St-Leonards,29.0,41.2,40.9,23.7
2023-02-18,United Kingdom,Edinburgh,St-Leonards,15.5,24.7,60.1,11.8
2023-02-19,United Kingdom,Edinburgh,St-Leonards,20.4,25.9,45.0,14.7
2023-02-20,United Kingdom,Edinburgh,St-Leonards,17.7,25.0,32.8,35.5
2023-02-21,United Kingdom,Edinburgh,St-Leonards,23.0,28.7,21.9,33.9
2023-02-22,United Kingdom,Edinburgh,St-Leonards,28.5,34.5,15.8,31.2
2023-02-23,United Kingdom,Edinburgh,St-Leonards,18.9,29.9,43.4,6.3
2023-02-24,United Kingdom,Edinburgh,St-Leonards,22.5,32.9,59.0,10.3
2023-02-25,United Kingdom,Edinburgh,St-Leonards,22.5,34.4,21.9,24.9
2023-02-26,United Kingdom,Edinburgh,St-Leonards,19.9,28.7,21.4,21.5
2023-02-27,United Kingdom,Edinburgh,St-Leonards,28.5,29.9,30.0,15.0
2023-02-28,United Kingdom,Edinburgh,St-Leonards,29.0,44.9,21.1,30.0
2023-03-01,United Kingdom,Edinburgh,St-Leonards,15.4,16.0,10.9,34.8
2023-03-02,United Kingdom,Edinburgh,St-Leonards,25.4,40.6,38.2,11.3
2023-03-03,United Kingdom,Edinburgh,St-Leonards,23.2,42.0,49.6,34.7
2023-03-04,United Kingdom,Edinburgh,St-Leonards,22.8,27.8,12.2,32.4
2023-03-05,United Kingdom,Edinburgh,St-Leonards,23.8,34.5,14.9,37.7
2023-03-06,United Kingdom,Edinburgh,St-Leonards,28.9,42.0,53.4,7.6
2023-03-07,United Kingdom,Edinburgh,St-Leonards,19.4,31.3,48.9,36.2
2023-03-08,United Kingdom,Edinburgh,St-Leonards,21.2,32.8,12.2,36.8
2023-03-09,United Kingdom,Edinburgh,St-Leonards,21.8,34.8,30.6,17.5
2023-03-10,United Kingdom,Edinburgh,St-Leonards,20.5,20.8,16.5,18.5
2023-03-11,United Kingdom,Edinburgh,St-Leonards,28.0,30.4,39.6,21.2
2023-03-12,United Kingdom,Edinburgh,St-Leonards,25.4,44.2,12.4,41.8
2023-03-13,United Kingdom,Edinburgh,St-Leonards,24.7,38.7,11.9,22.9
2023-03-14,United Kingdom,Edinburgh,St-Leonards,18.5,25.6,32.4,21.3
2023-03-15,United Kingdom,Edinburgh,St-Leonards,15.6,23.8,6.4,41.4
2023-03-16,United Kingdom,Edinburgh,St-Leonards,11.1,16.8,40.0,21.0
2023-03-17,United Kingdom,Edinburgh,St-Leonards,25.4,35.7,21.9,39.4
2023-03-18,United Kingdom,Edinburgh,St-Leonards,17.8,20.9,26.5,22.9
2023-03-19,United Kingdom,Edinburgh,St-Leonards,17.8,26.3,52.6,33.6
2023-03-20,United Kingdom,Edinburgh,St-Leonards,24.1,29.2,33.0,7.8
2023-03-21,United Kingdom,Edinburgh,St-Leonards,17.1,28.8,38.0,26.0
2023-03-22,United Kingdom,Edinburgh,St-Leonards,14.9,22.1,49.7,39.3
2023-03-23,United Kingdom,Edinburgh,St-Leonards,19.1,29.0,36.5,21.3
2023-03-24,United Kingdom,Edinburgh,St-Leonards,21.4,29.1,16.7,16.1
2023-03-25,United Kingdom,Edinburgh,St-Leonards,21.5,31.1,46.3,11.1
2023-03-26,United Kingdom,Edinburgh,St-Leonards,11.6,16.5,38.7,28.5
2023-03-27,United Kingdom,Edinburgh,St-Leonards,17.8,24.0,41.0,40.2
2023-03-28,United Kingdom,Edinburgh,St-Leonards,21.6,28.4,50.4,30.1
2023-03-29,United Kingdom,Edinburgh,St-Leonards,20.9,36.1,26.9,42.3
2023-03-30,United Kingdom,Edinburgh,St-Leonards,9.8,7.1,49.3,46.6
2023-03-31,United Kingdom,Edinburgh,St-Leonards,11.0,12.9,43.5,32.2
2023-04-01,United Kingdom,Edinburgh,St-Leonards,23.5,30.7,17.4,19.5
2023-04-02,United Kingdom,Edinburgh,St-Leonards,11.3,12.7,33.7,20.8
2023-04-03,United Kingdom,Edinburgh,St-Leonards,20.3,27.3,19.8,32.8
2023-04-04,United Kingdom,Edinburgh,St-Leonards,18.9,31.6,36.7,11.8
2023-04-05,United Kingdom,Edinburgh,St-Leonards,11.2,17.6,14.6,28.0
2023-04-06,United Kingdom,Edinburgh,St-Leonards,21.8,32.4,42.7,44.0
2023-04-07,United Kingdom,Edinburgh,St-Leonards,15.8,21.5,37.9,48.5
2023-04-08,United Kingdom,Edinburgh,St-Leonards,21.1,33.3,28.7,37.3
2023-04-09,United Kingdom,Edinburgh,St-Leonards,16.6,25.4,6.5,25.1
2023-04-10,United Kingdom,Edinburgh,St-Leonards,13.6,13.8,25.0,15.5
2023-04-11,United Kingdom,Edinburgh,St-Leonards,14.8,19.9,28.8,10.8
2023-04-12,United Kingdom,Edinburgh,St-Leonards,13.9,18.5,7.3,27.9
2023-04-13,United Kingdom,Edinburgh,St-Leonards,16.5,29.5,20.7,46.3
2023-04-14,United Kingdom,Edinburgh,St-Leonards,17.2,17.9,5.9,36.3
2023-04-15,United Kingdom,Edinburgh,St-Leonards,19.8,30.8,36.6,42.1
2023-04-16,United Kingdom,Edinburgh,St-Leonards,15.4,11.8,5.8,17.6
2023-04-17,United Kingdom,Edinburgh,St-Leonards,20.1,33.2,13.6,45.3
2023-04-18,United Kingdom,Edinburgh,St-Leonards,15.1,21.2,34.4,16.0
2023-04-19,United Kingdom,Edinburgh,St-Leonards,20.1,16.6,5.9,26.2
2023-04-20,United Kingdom,Edinburgh,St-Leonards,9.0,5.6,32.5,14.2
2023-04-21,United Kingdom,Edinburgh,St-Leonards,11.8,9.9,34.4,54.7
2023-04-22,United Kingdom,Edinburgh,St-Leonards,12.2,20.9,34.5,28.7
2023-04-23,United Kingdom,Edinburgh,St-Leonards,9.8,15.5,17.6,55.5
2023-04-24,United Kingdom,Edinburgh,St-Leonards,15.0,25.3,28.4,54.9
2023-04-25,United Kingdom,Edinburgh,St-Leonards,12.5,17.1,40.3,25.3
2023-04-26,United Kingdom,Edinburgh,St-Leonards,16.0,19.5,20.6,50.4
2023-04-27,United Kingdom,Edinburgh,St-Leonards,12.5,26.8,7.7,59.1
2023-04-28,United Kingdom,Edinburgh,St-Leonards,13.7,24.3,18.1,12.6
2023-04-29,United Kingdom,Edinburgh,St-Leonards,15.2,17.4,32.9,30.0
2023-04-30,United Kingdom,Edinburgh,St-Leonards,18.9,21.3,4.8,64.1
2023-05-01,United Kingdom,Edinburgh,St-Leonards,20.0,31.3,30.9,50.1
2023-05-02,United Kingdom,Edinburgh,St-Leonards,9.5,13.0,7.6,23.9
2023-05-03,United Kingdom,Edinburgh,St-Leonards,11.3,14.6,20.5,41.7
2023-05-04,United Kingdom,Edinburgh,St-Leonards,5.4,9.4,28.1,27.1
2023-05-05,United Kingdom,Edinburgh,St-Leonards,12.6,17.1,8.2,42.6
2023-05-06,United Kingdom,Edinburgh,St-Leonards,12.7,14.0,20.3,53.9
2023-05-07,United Kingdom,Edinburgh,St-Leonards,18.4,23.3,7.4,23.2
2023-05-08,United Kingdom,Edinburgh,St-Leonards,12.7,16.0,21.5,28.1
2023-05-09,United Kingdom,Edinburgh,St-Leonards,18.4,28.6,8.1,63.6
2023-05-10,United Kingdom,Edinburgh,St-Leonards,2.0,3.4,19.0,38.4
2023-05-11,United Kingdom,Edinburgh,St-Leonards,12.6,23.1,19.1,61.7
2023-05-12,United Kingdom,Edinburgh,St-Leonards,10.2,16.4,5.6,21.2
2023-05-13,United Kingdom,Edinburgh,St-Leonards,7.7,12.8,7.6,58.9
2023-05-14,United Kingdom,Edinburgh,St-Leonards,4.6,3.0,19.9,40.0
2023-05-15,United Kingdom,Edinburgh,St-Leonards,2.2,6.0,13.1,50.8
2023-05-16,United Kingdom,Edinburgh,St-Leonards,5.0,5.7,10.1,25.6
2023-05-17,United Kingdom,Edinburgh,St-Leonards,9.7,10.4,6.0,12.7
2023-05-18,United Kingdom,Edinburgh,St-Leonards,4.7,7.4,10.6,57.1
2023-05-19,United Kingdom,Edinburgh,St-Leonards,9.4,11.7,30.7,62.6
2023-05-20,United Kingdom,Edinburgh,St-Leonards,5.7,6.9,16.0,47.4
2023-05-21,United Kingdom,Edinburgh,St-Leonards,4.2,3.0,5.6,23.4
2023-05-22,United Kingdom,Edinburgh,St-Leonards,7.7,16.2,11.8,20.9
2023-05-23,United Kingdom,Edinburgh,St-Leonards,7.7,9.2,17.6,44.9
2023-05-24,United Kingdom,Edinburgh,St-Leonards,11.7,16.8,12.5,29.3
2023-05-25,United Kingdom,Edinburgh,St-Leonards,21.1,39.7,19.3,75.3
2023-05-26,United Kingdom,Edinburgh,St-Leonards,17.7,22.8,4.5,62.9
2023-05-27,United Kingdom,Edinburgh,St-Leonards,3.0,6.0,8.3,51.9
2023-05-28,United Kingdom,Edinburgh,St-Leonards,6.2,4.6,12.7,35.4
2023-05-29,United Kingdom,Edinburgh,St-Leonards,5.2,3.0,21.8,32.6
2023-05-30,United Kingdom,Edinburgh,St-Leonards,18.5,25.6,15.3,34.5
2023-05-31,United Kingdom,Edinburgh,St-Leonards,3.9,12.5,16.7,80.1
2023-06-01,United Kingdom,Edinburgh,St-Leonards,6.3,5.6,8.1,38.0
2023-06-02,United Kingdom,Edinburgh,St-Leonards,9.9,12.0,8.4,51.0
2023-06-03,United Kingdom,Edinburgh,St-Leonards,14.3,21.3,6.2,80.1
2023-06-04,United Kingdom,Edinburgh,St-Leonards,6.6,6.6,17.0,51.6
2023-06-05,United Kingdom,Edinburgh,St-Leonards,22.3,44.0,14.6,21.9
2023-06-06,United Kingdom,Edinburgh,St-Leonards,12.1,16.3,15.6,32.7
2023-06-07,United Kingdom,Edinburgh,St-Leonards,16.3,13.5,16.5,40.5
2023-06-08,United Kingdom,Edinburgh,St-Leonards,14.3,22.8,24.0,33.2
2023-06-09,United Kingdom,Edinburgh,St-Leonards,10.3,15.1,15.2,71.4
2023-06-10,United Kingdom,Edinburgh,St-Leonards,8.1,14.7,26.8,48.4
2023-06-11,United Kingdom,Edinburgh,St-Leonards,12.6,19.9,16.0,52.4
2023-06-12,United Kingdom,Edinburgh,St-Leonards,4.6,6.4,19.3,54.6
2023-06-13,United Kingdom,Edinburgh,St-Leonards,9.6,16.0,20.2,64.2
2023-06-14,United Kingdom,Edinburgh,St-Leonards,10.5,13.7,21.8,84.1
2023-06-15,United Kingdom,Edinburgh,St-Leonards,7.2,10.5,16.4,76.4
2023-06-16,United Kingdom,Edinburgh,St-Leonards,12.3,15.8,13.2,66.1
2023-06-17,United Kingdom,Edinburgh,St-Leonards,2.3,5.1,13.4,84.0
2023-06-18,United Kingdom,Edinburgh,St-Leonards,4.3,10.6,21.8,75.8
2023-06-19,United Kingdom,Edinburgh,St-Leonards,11.4,12.8,18.7,69.3
2023-06-20,United Kingdom,Edinburgh,St-Leonards,9.2,10.0,16.7,81.2
2023-06-21,United Kingdom,Edinburgh,St-Leonards,16.5,23.1,4.9,60.6
2023-06-22,United Kingdom,Edinburgh,St-Leonards,11.9,16.5,22.4,17.9
2023-06-23,United Kingdom,Edinburgh,St-Leonards,9.3,10.3,5.8,53.4
2023-06-24,United Kingdom,Edinburgh,St-Leonards,2.0,3.0,4.4,78.3
2023-06-25,United Kingdom,Edinburgh,St-Leonards,5.3,7.7,5.7,48.5
2023-06-26,United Kingdom,Edinburgh,St-Leonards,7.9,11.0,19.7,80.9
2023-06-27,United Kingdom,Edinburgh,St-Leonards,6.6,7.7,9.9,58.0
2023-06-28,United Kingdom,Edinburgh,St-Leonards,4.5,3.3,20.4,29.4
2023-06-29,United Kingdom,Edinburgh,St-Leonards,3.5,6.7,14.6,57.2
2023-06-30,United Kingdom,Edinburgh,St-Leonards,12.0,21.3,16.3,35.1
