date,country,city,street,pm25,pm10,no2,o3
2023-07-01,United Kingdom,Edinburgh,St-Leonards,2.0,3.0,3.6,59.8
2023-07-02,United Kingdom,Edinburgh,St-Leonards,2.0,3.0,19.0,59.9
2023-07-03,United Kingdom,Edinburgh,St-Leonards,3.4,8.6,16.5,68.5
2023-07-04,United Kingdom,Edinburgh,St-Leonards,2.5,3.0,21.0,63.0
2023-07-05,United Kingdom,Edinburgh,St-Leonards,5.7,11.6,17.5,21.6
2023-07-06,United Kingdom,Edinburgh,St-Leonards,5.3,11.3,5.2,55.2
2023-07-07,United Kingdom,Edinburgh,St-Leonards,13.7,23.2,19.4,34.1
2023-07-08,United Kingdom,Edinburgh,St-Leonards,10.2,13.9,17.6,40.3
2023-07-09,United Kingdom,Edinburgh,St-Leonards,17.2,25.7,22.0,79.3
2023-07-10,United Kingdom,Edinburgh,St-Leonards,5.3,3.0,18.7,42.3
2023-07-11,United Kingdom,Edinburgh,St-Leonards,7.7,10.9,11.6,65.4
2023-07-12,United Kingdom,Edinburgh,St-Leonards,4.4,3.9,21.4,23.1
2023-07-13,United Kingdom,Edinburgh,St-Leonards,7.6,13.7,13.8,83.6
2023-07-14,United Kingdom,Edinburgh,St-Leonards,7.8,14.1,20.7,37.7
2023-07-15,United Kingdom,Edinburgh,St-Leonards,5.2,10.1,8.6,51.9
2023-07-16,United Kingdom,Edinburgh,St-Leonards,16.1,22.8,11.6,65.3
2023-07-17,United Kingdom,Edinburgh,St-Leonards,7.0,3.0,17.3,26.6
2023-07-18,United Kingdom,Edinburgh,St-Leonards,5.5,8.6,10.7,86.4
2023-07-19,United Kingdom,Edinburgh,St-Leonards,12.2,17.8,21.5,79.1
2023-07-20,United Kingdom,Edinburgh,St-Leonards,13.7,23.0,22.1,41.9
2023-07-21,United Kingdom,Edinburgh,St-Leonards,4.9,7.0,19.5,49.1
2023-07-22,United Kingdom,Edinburgh,St-Leonards,3.8,3.0,2.9,73.9
2023-07-23,United Kingdom,Edinburgh,St-Leonards,7.7,13.1,3.9,72.2
2023-07-24,United Kingdom,Edinburgh,St-Leonards,8.5,16.5,9.1,26.0
2023-07-25,United Kingdom,Edinburgh,St-Leonards,7.9,13.3,5.5,24.7
2023-07-26,United Kingdom,Edinburgh,St-Leonards,7.6,13.7,3.1,16.0
2023-07-27,United Kingdom,Edinburgh,St-Leonards,8.5,9.1,6.1,18.8
2023-07-28,United Kingdom,Edinburgh,St-Leonards,7.3,8.2,12.3,72.9
2023-07-29,United Kingdom,Edinburgh,St-Leonards,5.3,7.6,21.9,18.1
2023-07-30,United Kingdom,Edinburgh,St-Leonards,9.8,8.5,12.0,86.5
2023-07-31,United Kingdom,Edinburgh,St-Leonards,13.0,19.2,16.7,51.2
2023-08-01,United Kingdom,Edinburgh,St-Leonards,9.4,10.2,15.2,19.7
2023-08-02,United Kingdom,Edinburgh,St-Leonards,6.7,14.1,9.4,88.4
2023-08-03,United Kingdom,Edinburgh,St-Leonards,2.4,3.0,4.7,66.6
2023-08-04,United Kingdom,Edinburgh,St-Leonards,12.2,16.5,17.8,30.6
2023-08-05,United Kingdom,Edinburgh,St-Leonards,4.5,6.7,12.2,45.3
2023-08-06,United Kingdom,Edinburgh,St-Leonards,12.3,21.0,10.6,25.9
2023-08-07,United Kingdom,Edinburgh,St-Leonards,9.7,15.8,4.7,21.7
2023-08-08,United Kingdom,Edinburgh,St-Leonards,7.4,5.6,15.3,55.7
2023-08-09,United Kingdom,Edinburgh,St-Leonards,6.9,10.6,17.1,69.4
2023-08-10,United Kingdom,Edinburgh,St-Leonards,13.6,20.6,15.8,40.2
2023-08-11,United Kingdom,Edinburgh,St-Leonards,5.2,7.1,7.6,22.4
2023-08-12,United Kingdom,Edinburgh,St-Leonards,11.0,15.6,15.4,73.0
2023-08-13,United Kingdom,Edinburgh,St-Leonards,16.0,20.0,16.4,60.9
2023-08-14,United Kingdom,Edinburgh,St-Leonards,19.7,34.2,8.8,27.4
2023-08-15,United Kingdom,Edinburgh,St-Leonards,7.2,7.2,3.0,76.9
2023-08-16,United Kingdom,Edinburgh,St-Leonards,3.9,3.4,17.2,16.5
2023-08-17,United Kingdom,Edinburgh,St-Leonards,8.5,9.8,10.7,40.7
2023-08-18,United Kingdom,Edinburgh,St-Leonards,7.1,5.5,4.8,18.0
2023-08-19,United Kingdom,Edinburgh,St-Leonards,12.5,23.1,9.2,61.2
2023-08-20,United Kingdom,Edinburgh,St-Leonards,3.4,4.7,20.6,22.2
2023-08-21,United Kingdom,Edinburgh,St-Leonards,5.2,9.2,14.4,61.1
2023-08-22,United Kingdom,Edinburgh,St-Leonards,13.7,21.7,3.2,35.2
2023-08-23,United Kingdom,Edinburgh,St-Leonards,9.7,14.0,10.9,14.5
2023-08-24,United Kingdom,Edinburgh,St-Leonards,9.0,10.4,20.1,48.8
2023-08-25,United Kingdom,Edinburgh,St-Leonards,13.7,11.1,24.1,16.8
2023-08-26,United Kingdom,Edinburgh,St-Leonards,20.4,35.5,17.3,53.5
2023-08-27,United Kingdom,Edinburgh,St-Leonards,8.0,6.4,3.6,36.1
2023-08-28,United Kingdom,Edinburgh,St-Leonards,11.6,15.6,26.2,19.8
2023-08-29,United Kingdom,Edinburgh,St-Leonards,11.6,15.7,16.5,40.7
2023-08-30,United Kingdom,Edinburgh,St-Leonards,7.9,13.1,7.5,48.3
2023-08-31,United Kingdom,Edinburgh,St-Leonards,14.2,27.0,12.3,62.8
2023-09-01,United Kingdom,Edinburgh,St-Leonards,13.6,12.2,7.1,26.8
2023-09-02,United Kingdom,Edinburgh,St-Leonards,3.1,3.0,8.0,65.3
2023-09-03,United Kingdom,Edinburgh,St-Leonards,2.0,3.4,15.3,75.1
2023-09-04,United Kingdom,Edinburgh,St-Leonards,3.5,3.7,26.5,55.0
2023-09-05,United Kingdom,Edinburgh,St-Leonards,11.3,16.8,11.6,31.4
2023-09-06,United Kingdom,Edinburgh,St-Leonards,15.8,22.0,15.8,16.9
2023-09-07,United Kingdom,Edinburgh,St-Leonards,11.3,18.2,27.1,53.4
2023-09-08,United Kingdom,Edinburgh,St-Leonards,4.9,7.1,25.6,71.4
2023-09-09,United Kingdom,Edinburgh,St-Leonards,2.0,4.8,12.6,43.8
2023-09-10,United Kingdom,Edinburgh,St-Leonards,11.7,14.6,29.1,35.0
2023-09-11,United Kingdom,Edinburgh,St-Leonards,9.5,8.1,10.7,40.9
2023-09-12,United Kingdom,Edinburgh,St-Leonards,5.2,7.7,14.4,30.8
2023-09-13,United Kingdom,Edinburgh,St-Leonards,7.2,12.4,26.8,53.7
2023-09-14,United Kingdom,Edinburgh,St-Leonards,13.1,21.2,12.1,58.2
2023-09-15,United Kingdom,Edinburgh,St-Leonards,5.2,3.5,13.7,49.0
2023-09-16,United Kingdom,Edinburgh,St-Leonards,14.2,27.4,24.9,36.8
2023-09-17,United Kingdom,Edinburgh,St-Leonards,2.0,3.0,15.3,61.4
2023-09-18,United Kingdom,Edinburgh,St-Leonards,14.4,20.1,26.6,54.4
2023-09-19,United Kingdom,Edinburgh,St-Leonards,4.6,5.7,15.1,34.4
2023-09-20,United Kingdom,Edinburgh,St-Leonards,13.3,25.3,19.2,25.9
2023-09-21,United Kingdom,Edinburgh,St-Leonards,13.2,23.2,7.2,58.6
2023-09-22,United Kingdom,Edinburgh,St-Leonards,17.3,14.1,14.8,57.9
2023-09-23,United Kingdom,Edinburgh,St-Leonards,15.4,20.8,31.0,57.8
2023-09-24,United Kingdom,Edinburgh,St-Leonards,13.3,17.0,17.5,51.8
2023-09-25,United Kingdom,Edinburgh,St-Leonards,12.8,19.9,28.8,38.1
2023-09-26,United Kingdom,Edinburgh,St-Leonards,8.3,13.3,19.8,60.4
2023-09-27,United Kingdom,Edinburgh,St-Leonards,4.4,13.2,19.7,27.9
2023-09-28,United Kingdom,Edinburgh,St-Leonards,8.2,17.0,32.0,57.6
2023-09-29,United Kingdom,Edinburgh,St-Leonards,15.3,25.4,34.3,43.1
2023-09-30,United Kingdom,Edinburgh,St-Leonards,20.7,38.6,14.2,54.6
2023-10-01,United Kingdom,Edinburgh,St-Leonards,11.6,20.4,19.7,64.5
2023-10-02,United Kingdom,Edinburgh,St-Leonards,14.2,22.3,5.4,14.1
2023-10-03,United Kingdom,Edinburgh,St-Leonards,9.7,17.4,17.8,12.7
2023-10-04,United Kingdom,Edinburgh,St-Leonards,22.2,32.1,33.0,18.6
2023-10-05,United Kingdom,Edinburgh,St-Leonards,11.5,23.7,9.6,49.4
2023-10-06,United Kingdom,Edinburgh,St-Leonards,13.3,15.5,14.0,56.1
2023-10-07,United Kingdom,Edinburgh,St-Leonards,6.2,7.7,8.7,26.2
2023-10-08,United Kingdom,Edinburgh,St-Leonards,13.5,19.7,34.3,35.0
2023-10-09,United Kingdom,Edinburgh,St-Leonards,22.5,38.3,5.3,37.8
2023-10-10,United Kingdom,Edinburgh,St-Leonards,14.4,21.8,28.1,23.1
2023-10-11,United Kingdom,Edinburgh,St-Leonards,8.0,11.5,42.2,13.9
2023-10-12,United Kingdom,Edinburgh,St-Leonards,8.6,14.8,26.3,30.5
2023-10-13,United Kingdom,Edinburgh,St-Leonards,7.7,14.6,14.8,11.1
2023-10-14,United Kingdom,Edinburgh,St-Leonards,15.9,23.0,29.7,49.3
2023-10-15,United Kingdom,Edinburgh,St-Leonards,14.5,13.7,26.7,51.0
2023-10-16,United Kingdom,Edinburgh,St-Leonards,19.0,31.7,32.9,41.5
2023-10-17,United Kingdom,Edinburgh,St-Leonards,15.8,25.0,23.6,24.4
2023-10-18,United Kingdom,Edinburgh,St-Leonards,18.5,21.4,43.2,35.1
2023-10-19,United Kingdom,Edinburgh,St-Leonards,21.7,27.5,36.1,19.0
2023-10-20,United Kingdom,Edinburgh,St-Leonards,10.1,21.3,18.9,15.6
2023-10-21,United Kingdom,Edinburgh,St-Leonards,8.6,18.6,42.6,28.0
2023-10-22,United Kingdom,Edinburgh,St-Leonards,21.6,30.7,44.2,34.0
2023-10-23,United Kingdom,Edinburgh,St-Leonards,18.5,16.8,30.9,47.9
2023-10-24,United Kingdom,Edinburgh,St-Leonards,11.8,12.9,33.7,23.5
2023-10-25,United Kingdom,Edinburgh,St-Leonards,12.0,17.1,20.6,11.2
2023-10-26,United Kingdom,Edinburgh,St-Leonards,19.5,33.0,17.4,53.8
2023-10-27,United Kingdom,Edinburgh,St-Leonards,18.3,27.9,21.4,45.2
2023-10-28,United Kingdom,Edinburgh,St-Leonards,11.3,6.9,32.4,43.9
2023-10-29,United Kingdom,Edinburgh,St-Leonards,18.5,30.7,21.9,25.8
2023-10-30,United Kingdom,Edinburgh,St-Leonards,10.6,15.0,48.2,25.1
2023-10-31,United Kingdom,Edinburgh,St-Leonards,17.5,21.8,23.6,37.0
2023-11-01,United Kingdom,Edinburgh,St-Leonards,17.1,29.1,28.4,25.3
2023-11-02,United Kingdom,Edinburgh,St-Leonards,13.6,16.6,26.2,51.1
2023-11-03,United Kingdom,Edinburgh,St-Leonards,14.8,27.9,11.4,44.5
2023-11-04,United Kingdom,Edinburgh,St-Leonards,7.2,12.1,9.9,36.9
2023-11-05,United Kingdom,Edinburgh,St-Leonards,20.0,24.7,8.9,30.8
2023-11-06,United Kingdom,Edinburgh,St-Leonards,25.3,36.7,49.6,34.4
2023-11-07,United Kingdom,Edinburgh,St-Leonards,19.4,19.5,15.5,13.8
2023-11-08,United Kingdom,Edinburgh,St-Leonards,18.2,26.4,23.6,40.4
2023-11-09,United Kingdom,Edinburgh,St-Leonards,11.5,12.0,20.9,47.8
2023-11-10,United Kingdom,Edinburgh,St-Leonards,17.0,24.3,45.9,10.8
2023-11-11,United Kingdom,Edinburgh,St-Leonards,25.3,35.1,39.2,21.3
2023-11-12,United Kingdom,Edinburgh,St-Leonards,24.7,34.6,15.1,45.1
2023-11-13,United Kingdom,Edinburgh,St-Leonards,8.5,12.4,12.3,13.5
2023-11-14,United Kingdom,Edinburgh,St-Leonards,20.9,35.6,23.4,43.3
2023-11-15,United Kingdom,Edinburgh,St-Leonards,26.4,30.1,38.0,28.2
2023-11-16,United Kingdom,Edinburgh,St-Leonards,21.8,33.9,31.5,13.7
2023-11-17,United Kingdom,Edinburgh,St-Leonards,21.7,33.3,42.7,29.6
2023-11-18,United Kingdom,Edinburgh,St-Leonards,22.6,34.7,7.8,8.9
2023-11-19,United Kingdom,Edinburgh,St-Leonards,15.0,20.3,45.6,22.3
2023-11-20,United Kingdom,Edinburgh,St-Leonards,15.5,21.2,21.3,41.3
2023-11-21,United Kingdom,Edinburgh,St-Leonards,10.4,17.0,21.8,9.7
2023-11-22,United Kingdom,Edinburgh,St-Leonards,24.5,36.4,17.1,28.3
2023-11-23,United Kingdom,Edinburgh,St-Leonards,16.5,31.0,51.5,40.8
2023-11-24,United Kingdom,Edinburgh,St-Leonards,23.0,36.5,23.3,22.9
2023-11-25,United Kingdom,Edinburgh,St-Leonards,19.4,24.9,21.9,19.9
2023-11-26,United Kingdom,Edinburgh,St-Leonards,17.1,27.7,15.1,17.8
2023-11-27,United Kingdom,Edinburgh,St-Leonards,16.2,25.3,33.2,23.9
2023-11-28,United Kingdom,Edinburgh,St-Leonards,15.8,17.7,57.3,23.3
2023-11-29,United Kingdom,Edinburgh,St-Leonards,23.6,31.4,9.4,22.8
2023-11-30,United Kingdom,Edinburgh,St-Leonards,25.7,33.8,35.8,34.0
2023-12-01,United Kingdom,Edinburgh,St-Leonards,11.0,20.3,48.3,18.2
2023-12-02,United Kingdom,Edinburgh,St-Leonards,15.2,21.1,37.0,8.7
2023-12-03,United Kingdom,Edinburgh,St-Leonards,12.0,15.4,61.0,27.8
2023-12-04,United Kingdom,Edinburgh,St-Leonards,30.6,47.6,50.6,16.8
2023-12-05,United Kingdom,Edinburgh,St-Leonards,28.5,33.4,35.0,21.7
2023-12-06,United Kingdom,Edinburgh,St-Leonards,23.4,31.7,33.2,20.2
2023-12-07,United Kingdom,Edinburgh,St-Leonards,16.1,19.2,41.1,11.0
2023-12-08,United Kingdom,Edinburgh,St-Leonards,29.1,37.8,25.8,31.0
2023-12-09,United Kingdom,Edinburgh,St-Leonards,13.3,16.5,52.8,17.0
2023-12-10,United Kingdom,Edinburgh,St-Leonards,14.7,14.7,51.9,27.4
2023-12-11,United Kingdom,Edinburgh,St-Leonards,20.7,29.0,61.7,28.9
2023-12-12,United Kingdom,Edinburgh,St-Leonards,22.3,31.9,40.2,10.8
2023-12-13,United Kingdom,Edinburgh,St-Leonards,16.5,24.8,15.5,25.5
2023-12-14,United Kingdom,Edinburgh,St-Leonards,33.3,40.6,8.2,14.7
2023-12-15,United Kingdom,Edinburgh,St-Leonards,25.9,39.7,51.5,31.9
2023-12-16,United Kingdom,Edinburgh,St-Leonards,27.2,27.6,15.1,11.5
2023-12-17,United Kingdom,Edinburgh,St-Leonards,18.2,30.7,25.3,10.5
2023-12-18,United Kingdom,Edinburgh,St-Leonards,25.5,32.9,51.8,25.6
2023-12-19,United Kingdom,Edinburgh,St-Leonards,16.9,22.2,18.4,12.3
2023-12-20,United Kingdom,Edinburgh,St-Leonards,18.4,32.0,24.5,13.4
2023-12-21,United Kingdom,Edinburgh,St-Leonards,23.9,36.1,27.6,30.9
2023-12-22,United Kingdom,Edinburgh,St-Leonards,23.0,25.0,46.7,15.7
2023-12-23,United Kingdom,Edinburgh,St-Leonards,31.1,54.3,54.3,13.2
2023-12-24,United Kingdom,Edinburgh,St-Leonards,20.1,31.6,33.2,12.2
2023-12-25,United Kingdom,Edinburgh,St-Leonards,18.7,27.9,62.1,23.9
2023-12-26,United Kingdom,Edinburgh,St-Leonards,26.6,43.3,21.6,23.0
2023-12-27,United Kingdom,Edinburgh,St-Leonards,15.1,16.3,31.7,24.1
2023-12-28,United Kingdom,Edinburgh,St-Leonards,29.1,35.2,39.9,29.6
2023-12-29,United Kingdom,Edinburgh,St-Leonards,12.4,25.1,35.6,10.4
2023-12-30,United Kingdom,Edinburgh,St-Leonards,26.5,40.5,61.2,7.5
2023-12-31,United Kingdom,Edinburgh,St-Leonards,16.7,25.2,63.0,28.8
