date,city,temperature_2m_mean,precipitation_sum,wind_speed_10m_max,wind_direction_10m_dominant
2023-01-01,Edinburgh,3.5,1.3,46.4,359.0
2023-01-02,Edinburgh,-1.2,18.4,42.2,333.4
2023-01-03,Edinburgh,1.5,5.6,8.3,353.9
2023-01-04,Edinburgh,-0.4,5.2,37.0,337.9
2023-01-05,Edinburgh,2.9,1.4,5.0,58.5
2023-01-06,Edinburgh,-0.6,1.4,31.8,284.7
2023-01-07,Edinburgh,-2.5,1.3,31.5,322.9
2023-01-08,Edinburgh,2.8,0.6,23.1,66.5
2023-01-09,Edinburgh,2.8,1.9,17.5,84.8
2023-01-10,Edinburgh,1.6,2.4,17.9,4.1
2023-01-11,Edinburgh,-0.7,0.4,5.0,110.5
2023-01-12,Edinburgh,-0.9,15.0,32.9,112.0
2023-01-13,Edinburgh,5.7,2.3,34.0,78.9
2023-01-14,Edinburgh,2.6,9.2,28.3,149.7
2023-01-15,Edinburgh,-1.0,5.1,26.5,78.6
2023-01-16,Edinburgh,1.8,13.8,16.2,160.8
2023-01-17,Edinburgh,1.5,5.5,5.2,197.2
2023-01-18,Edinburgh,-1.4,1.1,16.3,187.3
2023-01-19,Edinburgh,3.2,5.8,10.4,183.7
2023-01-20,Edinburgh,3.0,4.8,15.9,20.8
2023-01-21,Edinburgh,-2.4,8.6,21.0,293.9
2023-01-22,Edinburgh,2.0,0.3,10.5,23.0
2023-01-23,Edinburgh,8.0,0.5,37.3,11.4
2023-01-24,Edinburgh,-1.3,9.7,43.9,232.5
2023-01-25,Edinburgh,-4.6,3.2,43.0,326.4
2023-01-26,Edinburgh,-0.3,7.2,29.2,235.3
2023-01-27,Edinburgh,1.6,5.1,26.1,262.0
2023-01-28,Edinburgh,2.6,0.2,15.9,242.5
2023-01-29,Edinburgh,-0.3,11.6,12.0,124.6
2023-01-30,Edinburgh,1.7,8.6,20.6,291.4
2023-01-31,Edinburgh,-1.0,14.3,9.7,74.2
2023-02-01,Edinburgh,3.4,6.1,30.4,17.5
2023-02-02,Edinburgh,2.8,1.8,7.5,310.9
2023-02-03,Edinburgh,5.8,2.3,35.6,263.3
2023-02-04,Edinburgh,1.7,7.4,22.4,108.6
2023-02-05,Edinburgh,5.5,1.7,21.3,21.9
2023-02-06,Edinburgh,8.2,16.2,23.6,153.8
2023-02-07,Edinburgh,-3.3,18.9,28.9,282.9
2023-02-08,Edinburgh,2.4,1.1,22.9,271.6
2023-02-09,Edinburgh,-1.2,2.4,31.4,290.1
2023-02-10,Edinburgh,6.4,22.9,21.2,48.3
2023-02-11,Edinburgh,3.8,6.9,40.6,305.0
2023-02-12,Edinburgh,7.2,1.4,18.8,242.5
2023-02-13,Edinburgh,-0.1,1.4,25.5,260.7
2023-02-14,Edinburgh,1.4,13.6,14.6,344.5
2023-02-15,Edinburgh,10.0,21.8,10.2,359.8
2023-02-16,Edinburgh,2.4,6.2,12.7,329.4
2023-02-17,Edinburgh,0.2,3.2,20.9,129.3
2023-02-18,Edinburgh,4.2,4.6,14.4,353.3
2023-02-19,Edinburgh,-0.2,16.4,19.8,149.0
2023-02-20,Edinburgh,3.0,1.1,12.8,336.5
2023-02-21,Edinburgh,2.5,1.1,14.1,136.7
2023-02-22,Edinburgh,6.3,7.1,23.9,92.6
2023-02-23,Edinburgh,7.8,6.8,10.4,60.6
2023-02-24,Edinburgh,5.5,8.5,19.2,330.1
2023-02-25,Edinburgh,1.7,0.4,5.0,304.8
2023-02-26,Edinburgh,8.8,9.6,16.9,303.3
2023-02-27,Edinburgh,5.9,0.1,30.5,134.4
2023-02-28,Edinburgh,2.8,6.4,16.9,175.6
2023-03-01,Edinburgh,8.8,0.1,23.8,98.9
2023-03-02,Edinburgh,6.2,11.2,28.5,290.2
2023-03-03,Edinburgh,6.9,0.7,8.9,69.1
2023-03-04,Edinburgh,1.4,2.1,17.4,134.3
2023-03-05,Edinburgh,3.4,30.0,16.5,246.3
2023-03-06,Edinburgh,8.3,13.0,25.6,33.7
2023-03-07,Edinburgh,4.0,0.4,9.7,61.7
2023-03-08,Edinburgh,3.8,10.2,24.8,308.9
2023-03-09,Edinburgh,9.1,0.3,15.9,312.5
2023-03-10,Edinburgh,8.8,0.3,5.0,333.2
2023-03-11,Edinburgh,9.4,0.2,33.7,113.2
2023-03-12,Edinburgh,10.1,9.3,28.4,143.4
2023-03-13,Edinburgh,8.4,1.8,35.6,140.1
2023-03-14,Edinburgh,8.9,9.4,7.2,355.9
2023-03-15,Edinburgh,6.8,24.4,5.0,157.4
2023-03-16,Edinburgh,8.6,9.8,34.5,142.8
2023-03-17,Edinburgh,7.6,2.1,38.5,176.6
2023-03-18,Edinburgh,4.0,3.8,38.2,237.8
2023-03-19,Edinburgh,10.7,10.7,33.5,29.5
2023-03-20,Edinburgh,10.1,6.7,37.4,114.0
2023-03-21,Edinburgh,8.2,2.5,17.9,97.1
2023-03-22,Edinburgh,9.2,4.0,26.8,146.9
2023-03-23,Edinburgh,10.5,0.7,26.7,116.8
2023-03-24,Edinburgh,6.8,3.3,10.7,324.4
2023-03-25,Edinburgh,14.2,5.7,5.0,137.1
2023-03-26,Edinburgh,10.0,4.5,10.5,156.5
2023-03-27,Edinburgh,6.2,0.5,16.5,88.8
2023-03-28,Edinburgh,6.5,1.5,5.0,109.7
2023-03-29,Edinburgh,11.1,6.5,31.7,118.6
2023-03-30,Edinburgh,6.7,13.1,47.0,49.0
2023-03-31,Edinburgh,6.6,1.5,27.0,347.2
2023-04-01,Edinburgh,11.4,7.9,21.4,207.3
2023-04-02,Edinburgh,9.6,11.3,23.6,41.0
2023-04-03,Edinburgh,6.5,5.3,26.2,198.0
2023-04-04,Edinburgh,12.3,8.2,18.7,104.9
2023-04-05,Edinburgh,8.2,10.6,10.7,179.7
2023-04-06,Edinburgh,8.7,7.2,27.3,284.1
2023-04-07,Edinburgh,16.9,4.3,25.9,182.4
2023-04-08,Edinburgh,13.5,5.2,29.0,129.4
2023-04-09,Edinburgh,12.7,6.8,5.0,276.8
2023-04-10,Edinburgh,9.1,6.9,5.0,354.1
2023-04-11,Edinburgh,9.4,9.3,34.3,155.0
2023-04-12,Edinburgh,12.5,4.8,23.4,209.0
2023-04-13,Edinburgh,8.3,3.3,29.6,211.9
2023-04-14,Edinburgh,8.5,0.2,8.6,149.8
2023-04-15,Edinburgh,12.1,18.8,9.4,112.3
2023-04-16,Edinburgh,9.4,4.4,22.6,157.7
2023-04-17,Edinburgh,10.4,2.4,29.2,41.4
2023-04-18,Edinburgh,13.4,7.5,5.0,354.2
2023-04-19,Edinburgh,11.4,1.2,27.7,345.0
2023-04-20,Edinburgh,11.7,1.4,32.5,155.6
2023-04-21,Edinburgh,15.0,1.5,27.0,140.0
2023-04-22,Edinburgh,11.2,9.3,30.0,22.5
2023-04-23,Edinburgh,15.8,1.4,22.5,164.7
2023-04-24,Edinburgh,11.5,5.0,37.3,214.9
2023-04-25,Edinburgh,9.4,2.9,30.3,222.3
2023-04-26,Edinburgh,13.6,2.4,19.3,30.5
2023-04-27,Edinburgh,13.0,2.4,13.3,249.6
2023-04-28,Edinburgh,9.7,1.0,18.1,66.9
2023-04-29,Edinburgh,9.8,6.9,34.2,199.8
2023-04-30,Edinburgh,11.1,2.5,21.0,19.3
2023-05-01,Edinburgh,12.3,1.0,34.1,347.0
2023-05-02,Edinburgh,9.7,7.7,19.3,302.4
2023-05-03,Edinburgh,11.7,0.2,31.8,105.2
2023-05-04,Edinburgh,12.3,1.2,27.1,267.3
2023-05-05,Edinburgh,13.2,0.8,5.0,279.0
2023-05-06,Edinburgh,14.0,11.5,5.0,258.8
2023-05-07,Edinburgh,5.8,0.7,29.7,270.5
2023-05-08,Edinburgh,10.3,4.0,35.4,294.0
2023-05-09,Edinburgh,5.8,10.0,19.3,291.9
2023-05-10,Edinburgh,11.3,8.3,24.7,59.8
2023-05-11,Edinburgh,14.5,1.5,9.7,126.3
2023-05-12,Edinburgh,12.9,2.6,35.7,104.2
2023-05-13,Edinburgh,13.0,28.2,38.6,34.3
2023-05-14,Edinburgh,17.9,16.7,37.7,312.1
2023-05-15,Edinburgh,17.2,1.9,37.1,298.3
2023-05-16,Edinburgh,14.0,4.5,17.7,96.7
2023-05-17,Edinburgh,11.5,6.7,38.6,33.5
2023-05-18,Edinburgh,11.9,18.4,17.5,342.1
2023-05-19,Edinburgh,13.9,9.9,31.0,263.1
2023-05-20,Edinburgh,10.4,3.0,9.1,192.4
2023-05-21,Edinburgh,14.6,1.6,19.6,298.2
2023-05-22,Edinburgh,12.4,5.6,27.6,123.7
2023-05-23,Edinburgh,13.9,0.7,31.0,165.4
2023-05-24,Edinburgh,17.8,3.9,12.0,344.9
2023-05-25,Edinburgh,15.4,0.9,35.0,57.2
2023-05-26,Edinburgh,16.2,7.1,12.1,133.9
2023-05-27,Edinburgh,15.6,3.4,14.0,251.8
2023-05-28,Edinburgh,14.8,8.1,12.3,171.7
2023-05-29,Edinburgh,15.7,7.6,8.0,250.4
2023-05-30,Edinburgh,17.6,3.7,5.0,25.5
2023-05-31,Edinburgh,11.6,0.7,21.4,317.2
2023-06-01,Edinburgh,17.4,9.3,16.2,357.5
2023-06-02,Edinburgh,16.6,0.1,32.6,158.4
2023-06-03,Edinburgh,14.1,1.1,12.5,247.2
2023-06-04,Edinburgh,15.4,0.7,29.7,212.2
2023-06-05,Edinburgh,10.0,2.5,18.5,99.7
2023-06-06,Edinburgh,17.5,6.1,29.5,280.4
2023-06-07,Edinburgh,13.0,7.2,6.5,186.4
2023-06-08,Edinburgh,10.7,2.3,6.4,323.2
2023-06-09,Edinburgh,17.7,0.8,20.8,213.8
2023-06-10,Edinburgh,8.1,28.9,35.2,47.5
2023-06-11,Edinburgh,17.0,3.0,23.9,274.6
2023-06-12,Edinburgh,19.0,0.1,5.0,94.4
2023-06-13,Edinburgh,15.8,10.4,23.2,226.3
2023-06-14,Edinburgh,12.4,8.1,7.9,193.2
2023-06-15,Edinburgh,13.5,2.5,20.2,73.2
2023-06-16,Edinburgh,16.1,3.3,21.4,300.4
2023-06-17,Edinburgh,14.6,8.0,28.9,304.7
2023-06-18,Edinburgh,16.0,3.8,21.6,219.2
2023-06-19,Edinburgh,13.5,9.0,16.8,254.8
2023-06-20,Edinburgh,14.6,20.4,20.5,281.9
2023-06-21,Edinburgh,14.7,0.9,29.4,96.8
2023-06-22,Edinburgh,18.2,0.2,27.6,97.9
2023-06-23,Edinburgh,18.6,5.7,10.8,163.9
2023-06-24,Edinburgh,13.1,5.6,22.4,91.8
2023-06-25,Edinburgh,17.6,8.6,16.9,183.2
2023-06-26,Edinburgh,19.8,1.9,24.2,137.9
2023-06-27,Edinburgh,18.3,13.0,33.7,329.0
2023-06-28,Edinburgh,14.8,2.6,14.4,259.3
2023-06-29,Edinburgh,14.8,3.1,24.6,324.7
2023-06-30,Edinburgh,16.8,26.6,46.5,24.8
2023-07-01,Edinburgh,12.9,12.4,17.3,199.1
2023-07-02,Edinburgh,16.5,5.5,15.8,224.2
2023-07-03,Edinburgh,11.6,4.5,33.5,70.4
2023-07-04,Edinburgh,18.2,1.9,5.0,147.6
2023-07-05,Edinburgh,15.0,12.2,40.3,342.4
2023-07-06,Edinburgh,18.4,12.6,30.5,37.4
2023-07-07,Edinburgh,12.9,4.5,6.4,358.9
2023-07-08,Edinburgh,14.4,16.9,34.3,187.1
2023-07-09,Edinburgh,13.9,24.5,5.0,34.4
2023-07-10,Edinburgh,17.7,0.5,31.8,156.6
2023-07-11,Edinburgh,16.3,2.0,15.2,288.3
2023-07-12,Edinburgh,13.3,2.6,6.8,26.9
2023-07-13,Edinburgh,15.7,5.9,18.8,59.2
2023-07-14,Edinburgh,11.9,5.1,39.8,74.7
2023-07-15,Edinburgh,13.7,0.9,14.2,247.0
2023-07-16,Edinburgh,16.1,0.3,27.4,118.0
2023-07-17,Edinburgh,15.9,2.9,25.0,243.8
2023-07-18,Edinburgh,13.7,0.2,34.4,162.8
2023-07-19,Edinburgh,14.1,4.1,29.3,50.3
2023-07-20,Edinburgh,18.8,27.0,10.3,296.5
2023-07-21,Edinburgh,11.6,6.9,30.5,93.2
2023-07-22,Edinburgh,14.2,0.4,35.6,159.6
2023-07-23,Edinburgh,17.7,11.8,24.5,15.4
2023-07-24,Edinburgh,12.4,5.7,34.5,142.2
2023-07-25,Edinburgh,17.5,1.3,13.9,67.4
2023-07-26,Edinburgh,12.7,0.2,36.9,88.5
2023-07-27,Edinburgh,12.9,5.3,12.1,100.7
2023-07-28,Edinburgh,14.7,14.4,25.9,227.1
2023-07-29,Edinburgh,14.9,30.0,23.9,129.3
2023-07-30,Edinburgh,10.7,16.3,21.0,139.8
2023-07-31,Edinburgh,14.3,1.6,40.3,280.3
2023-08-01,Edinburgh,20.5,5.0,37.4,359.9
2023-08-02,Edinburgh,14.3,7.1,14.0,293.9
2023-08-03,Edinburgh,13.8,30.0,11.8,304.7
2023-08-04,Edinburgh,13.7,12.2,30.1,63.4
2023-08-05,Edinburgh,9.2,8.0,32.0,10.2
2023-08-06,Edinburgh,11.0,5.5,13.1,67.8
2023-08-07,Edinburgh,17.9,4.5,15.0,176.6
2023-08-08,Edinburgh,14.2,1.6,25.4,0.2
2023-08-09,Edinburgh,14.0,0.9,28.4,330.8
2023-08-10,Edinburgh,13.7,0.1,21.9,330.2
2023-08-11,Edinburgh,13.1,13.1,29.1,134.5
2023-08-12,Edinburgh,14.7,0.7,13.8,49.1
2023-08-13,Edinburgh,15.6,10.5,48.8,233.7
2023-08-14,Edinburgh,15.1,7.9,49.2,283.3
2023-08-15,Edinburgh,12.6,1.3,22.3,247.9
2023-08-16,Edinburgh,14.7,19.8,44.0,141.0
2023-08-17,Edinburgh,18.3,0.2,25.6,331.6
2023-08-18,Edinburgh,13.4,5.6,37.1,50.6
2023-08-19,Edinburgh,11.6,26.9,7.2,318.7
2023-08-20,Edinburgh,14.8,6.8,40.2,160.8
2023-08-21,Edinburgh,11.2,0.5,17.8,38.9
2023-08-22,Edinburgh,13.8,8.8,39.0,318.4
2023-08-23,Edinburgh,8.8,5.3,8.8,172.6
2023-08-24,Edinburgh,13.5,7.7,5.2,26.5
2023-08-25,Edinburgh,12.2,2.6,34.9,26.7
2023-08-26,Edinburgh,12.0,8.8,28.4,323.3
2023-08-27,Edinburgh,13.6,6.3,25.6,11.2
2023-08-28,Edinburgh,12.0,14.7,9.4,36.5
2023-08-29,Edinburgh,11.0,8.0,33.4,262.8
2023-08-30,Edinburgh,10.2,1.8,10.8,205.8
2023-08-31,Edinburgh,11.1,3.0,17.5,106.0
2023-09-01,Edinburgh,8.4,1.5,5.0,61.5
2023-09-02,Edinburgh,9.8,12.4,17.8,143.1
2023-09-03,Edinburgh,6.3,0.6,24.5,66.6
2023-09-04,Edinburgh,11.7,3.9,11.1,167.4
2023-09-05,Edinburgh,10.0,0.4,35.2,240.3
2023-09-06,Edinburgh,11.6,5.2,41.3,212.3
2023-09-07,Edinburgh,5.0,11.4,16.5,192.8
2023-09-08,Edinburgh,11.3,14.2,17.5,28.4
2023-09-09,Edinburgh,12.5,4.6,32.0,288.2
2023-09-10,Edinburgh,7.6,0.9,25.3,62.2
2023-09-11,Edinburgh,15.7,11.0,8.1,152.4
2023-09-12,Edinburgh,11.6,30.0,26.6,300.3
2023-09-13,Edinburgh,8.5,16.4,18.3,139.7
2023-09-14,Edinburgh,6.9,2.2,23.7,314.4
2023-09-15,Edinburgh,9.3,4.9,12.9,149.2
2023-09-16,Edinburgh,10.4,9.5,43.2,333.0
2023-09-17,Edinburgh,7.2,2.2,22.9,123.8
2023-09-18,Edinburgh,6.1,4.4,28.9,13.5
2023-09-19,Edinburgh,7.8,6.3,32.0,14.0
2023-09-20,Edinburgh,9.7,1.8,28.2,331.5
2023-09-21,Edinburgh,8.2,11.3,15.0,100.9
2023-09-22,Edinburgh,3.8,0.7,35.8,48.4
2023-09-23,Edinburgh,10.2,11.7,13.6,150.0
2023-09-24,Edinburgh,6.5,1.6,31.3,266.7
2023-09-25,Edinburgh,7.6,11.5,13.0,57.2
2023-09-26,Edinburgh,6.1,1.0,40.3,316.6
2023-09-27,Edinburgh,8.7,11.9,34.9,89.8
2023-09-28,Edinburgh,1.6,8.1,17.6,296.5
2023-09-29,Edinburgh,3.3,0.9,5.8,134.1
2023-09-30,Edinburgh,5.4,13.6,23.8,125.9
2023-10-01,Edinburgh,9.4,9.2,38.2,102.6
2023-10-02,Edinburgh,5.4,5.7,40.7,308.6
2023-10-03,Edinburgh,4.1,2.1,13.3,7.2
2023-10-04,Edinburgh,7.1,0.1,28.5,233.1
2023-10-05,Edinburgh,5.9,1.9,32.8,110.0
2023-10-06,Edinburgh,9.5,3.7,16.7,125.5
2023-10-07,Edinburgh,5.9,7.5,39.5,143.0
2023-10-08,Edinburgh,8.2,7.2,38.1,134.7
2023-10-09,Edinburgh,3.6,2.4,5.0,23.0
2023-10-10,Edinburgh,9.1,13.2,13.6,256.0
2023-10-11,Edinburgh,7.1,1.1,29.2,323.9
2023-10-12,Edinburgh,6.9,6.1,19.7,245.1
2023-10-13,Edinburgh,4.6,30.0,6.9,150.7
2023-10-14,Edinburgh,4.6,8.2,25.9,68.4
2023-10-15,Edinburgh,4.8,5.1,29.0,326.3
2023-10-16,Edinburgh,3.5,12.4,29.2,315.5
2023-10-17,Edinburgh,5.3,0.9,16.1,291.0
2023-10-18,Edinburgh,4.8,7.6,13.6,32.1
2023-10-19,Edinburgh,2.1,2.4,39.1,119.3
2023-10-20,Edinburgh,4.4,12.7,25.6,311.9
2023-10-21,Edinburgh,-0.8,0.5,30.1,180.2
2023-10-22,Edinburgh,5.9,2.4,5.0,307.5
2023-10-23,Edinburgh,5.3,3.5,27.5,326.4
2023-10-24,Edinburgh,2.0,8.4,33.4,175.5
2023-10-25,Edinburgh,2.9,6.7,5.0,98.5
2023-10-26,Edinburgh,4.0,9.6,19.1,274.9
2023-10-27,Edinburgh,6.7,6.7,22.7,347.5
2023-10-28,Edinburgh,3.2,1.5,19.0,5.1
2023-10-29,Edinburgh,1.5,1.4,37.2,225.6
2023-10-30,Edinburgh,3.5,2.8,17.2,138.1
2023-10-31,Edinburgh,2.1,11.6,13.8,104.7
2023-11-01,Edinburgh,2.9,2.7,29.4,358.4
2023-11-02,Edinburgh,0.3,3.0,20.6,341.3
2023-11-03,Edinburgh,5.4,1.7,28.0,47.2
2023-11-04,Edinburgh,2.7,1.2,11.2,234.2
2023-11-05,Edinburgh,7.9,2.0,26.1,17.5
2023-11-06,Edinburgh,6.6,7.1,5.4,248.3
2023-11-07,Edinburgh,0.7,5.3,24.0,55.1
2023-11-08,Edinburgh,1.5,2.4,21.5,238.5
2023-11-09,Edinburgh,2.2,1.0,40.8,37.8
2023-11-10,Edinburgh,2.3,0.8,6.3,71.5
2023-11-11,Edinburgh,3.1,4.9,15.8,253.2
2023-11-12,Edinburgh,2.2,4.6,13.6,335.9
2023-11-13,Edinburgh,2.3,7.4,37.1,300.7
2023-11-14,Edinburgh,1.6,0.6,20.4,260.5
2023-11-15,Edinburgh,3.8,1.8,41.9,106.6
2023-11-16,Edinburgh,1.0,1.3,6.9,104.6
2023-11-17,Edinburgh,2.8,8.9,5.0,273.0
2023-11-18,Edinburgh,6.7,7.3,13.7,128.7
2023-11-19,Edinburgh,-1.3,14.1,10.9,293.4
2023-11-20,Edinburgh,2.9,21.9,19.1,138.9
2023-11-21,Edinburgh,4.5,7.0,25.7,40.7
2023-11-22,Edinburgh,1.5,19.0,8.9,149.8
2023-11-23,Edinburgh,-2.1,7.6,6.5,136.7
2023-11-24,Edinburgh,1.3,7.7,35.3,350.4
2023-11-25,Edinburgh,5.5,0.8,27.6,16.6
2023-11-26,Edinburgh,1.4,8.1,33.1,276.3
2023-11-27,Edinburgh,-1.3,25.4,25.5,121.8
2023-11-28,Edinburgh,-2.4,0.7,27.0,89.5
2023-11-29,Edinburgh,-0.7,3.2,40.6,201.0
2023-11-30,Edinburgh,2.2,6.9,10.4,305.6
2023-12-01,Edinburgh,4.4,0.5,14.1,86.7
2023-12-02,Edinburgh,2.1,1.7,27.2,145.2
2023-12-03,Edinburgh,1.5,10.8,26.2,308.4
2023-12-04,Edinburgh,0.1,4.6,28.7,37.0
2023-12-05,Edinburgh,-1.5,0.0,11.5,217.5
2023-12-06,Edinburgh,-0.4,4.7,9.3,241.7
2023-12-07,Edinburgh,3.4,0.4,11.3,163.6
2023-12-08,Edinburgh,-2.1,4.3,25.4,257.7
2023-12-09,Edinburgh,4.3,1.7,22.5,298.8
2023-12-10,Edinburgh,3.1,4.9,28.7,16.5
2023-12-11,Edinburgh,1.8,8.4,32.6,38.5
2023-12-12,Edinburgh,-0.2,17.7,16.7,164.5
2023-12-13,Edinburgh,1.8,0.8,11.7,333.6
2023-12-14,Edinburgh,2.8,9.9,15.1,237.0
2023-12-15,Edinburgh,2.3,4.6,22.8,17.5
2023-12-16,Edinburgh,5.4,4.4,19.0,331.6
2023-12-17,Edinburgh,2.5,8.7,15.4,139.5
2023-12-18,Edinburgh,-3.2,4.7,12.4,352.6
2023-12-19,Edinburgh,4.7,2.1,34.5,349.4
2023-12-20,Edinburgh,-0.3,3.5,30.3,269.4
2023-12-21,Edinburgh,-0.2,13.1,37.3,336.8
2023-12-22,Edinburgh,-0.1,6.5,12.7,124.3
2023-12-23,Edinburgh,-2.3,7.0,26.1,181.4
2023-12-24,Edinburgh,0.3,0.8,13.2,172.9
2023-12-25,Edinburgh,-2.3,3.6,28.0,302.9
2023-12-26,Edinburgh,-0.0,11.0,32.7,9.1
2023-12-27,Edinburgh,3.3,1.5,37.2,57.9
2023-12-28,Edinburgh,0.6,12.2,32.9,106.3
2023-12-29,Edinburgh,1.1,11.2,7.3,312.5
2023-12-30,Edinburgh,0.8,9.0,14.7,85.5
2023-12-31,Edinburgh,2.1,2.3,19.5,333.5
